t,x,y
0.000000,5.152212,0.125664
0.000000,5.152212,0.188496
0.000000,5.152212,0.251327
0.000000,5.152212,0.314159
0.000000,5.152212,0.376991
0.000000,5.152212,0.439823
0.000000,5.152212,0.502655
0.000000,5.152212,0.565487
0.000000,5.152212,0.628319
0.000000,5.152212,0.691150
0.000000,5.152212,0.753982
0.000000,5.152212,0.816814
0.000000,5.152212,0.879646
0.000000,5.152212,0.942478
0.000000,5.152212,1.005310
0.000000,5.152212,1.068142
0.000000,5.152212,1.130973
0.000000,5.152212,1.193805
0.000000,5.152212,1.256637
0.000000,5.152212,1.319469
0.000000,5.152212,1.382301
0.000000,5.152212,1.445133
0.000000,5.152212,1.507964
0.000000,5.152212,1.570796
0.000000,5.152212,1.633628
0.000000,5.152212,1.696460
0.000000,5.152212,1.759292
0.000000,5.152212,1.822124
0.000000,5.152212,1.884956
0.000000,5.152212,1.947787
0.000000,5.152212,2.010619
0.000000,5.152212,2.073451
0.000000,5.152212,2.136283
0.000000,5.152212,2.199115
0.000000,5.152212,2.261947
0.000000,5.152212,2.324779
0.000000,5.152212,2.387610
0.000000,5.152212,2.450442
0.000000,5.152212,2.513274
0.000000,5.152212,2.576106
0.000000,5.152212,2.638938
0.000000,5.152212,2.701770
0.000000,5.152212,2.764602
0.000000,5.152212,2.827433
0.000000,5.152212,2.890265
0.000000,5.152212,2.953097
0.000000,5.152212,3.015929
0.000000,5.152212,3.078761
0.000000,5.152212,3.141593
0.000000,5.152212,3.204425
0.000000,5.152212,3.267256
0.000000,5.152212,3.330088
0.000000,5.152212,3.392920
0.000000,5.152212,3.455752
0.000000,5.152212,3.518584
0.000000,5.152212,3.581416
0.000000,5.152212,3.644247
0.000000,5.152212,3.707079
0.000000,5.152212,3.769911
0.000000,5.152212,3.832743
0.000000,5.152212,3.895575
0.000000,5.152212,3.958407
0.000000,5.152212,4.021239
0.000000,5.152212,4.084070
0.000000,5.152212,4.146902
0.000000,5.152212,4.209734
0.000000,5.152212,4.272566
0.000000,5.152212,4.335398
0.000000,5.152212,4.398230
0.000000,5.152212,4.461062
0.000000,5.152212,4.523893
0.000000,5.152212,4.586725
0.000000,5.152212,4.649557
0.000000,5.152212,4.712389
0.000000,5.152212,4.775221
0.000000,5.152212,4.838053
0.000000,5.152212,4.900885
0.000000,5.152212,4.963716
0.000000,5.152212,5.026548
0.000000,5.152212,5.089380
0.000000,5.152212,5.152212
0.000000,5.152212,5.215044
0.000000,5.152212,5.277876
0.000000,5.152212,5.340708
0.000000,5.152212,5.403539
0.000000,5.152212,5.466371
0.000000,5.152212,5.529203
0.000000,5.152212,5.592035
0.000000,5.152212,5.654867
0.000000,5.152212,5.717699
0.000000,5.152212,5.780530
0.000000,5.152212,5.843362
0.000000,5.152212,5.906194
0.000000,5.152212,5.969026
0.000000,5.152212,6.031858
0.000000,5.152212,6.094690
0.000000,5.152212,6.157522
0.000000,5.152212,6.220353
0.000000,5.215044,0.000000
0.000000,5.215044,0.062832
0.000000,5.215044,0.125664
0.000000,5.215044,0.188496
0.000000,5.215044,0.251327
0.000000,5.215044,0.314159
0.000000,5.215044,0.376991
0.000000,5.215044,0.439823
0.000000,5.215044,0.502655
0.000000,5.215044,0.565487
0.000000,5.215044,0.628319
0.000000,5.215044,0.691150
0.000000,5.215044,0.753982
0.000000,5.215044,0.816814
0.000000,5.215044,0.879646
0.000000,5.215044,0.942478
0.000000,5.215044,1.005310
0.000000,5.215044,1.068142
0.000000,5.215044,1.130973
0.000000,5.215044,1.193805
0.000000,5.215044,1.256637
0.000000,5.215044,1.319469
0.000000,5.215044,1.382301
0.000000,5.215044,1.445133
0.000000,5.215044,1.507964
0.000000,5.215044,1.570796
0.000000,5.215044,1.633628
0.000000,5.215044,1.696460
0.000000,5.215044,1.759292
0.000000,5.215044,1.822124
0.000000,5.215044,1.884956
0.000000,5.215044,1.947787
0.000000,5.215044,2.010619
0.000000,5.215044,2.073451
0.000000,5.215044,2.136283
0.000000,5.215044,2.199115
0.000000,5.215044,2.261947
0.000000,5.215044,2.324779
0.000000,5.215044,2.387610
0.000000,5.215044,2.450442
0.000000,5.215044,2.513274
0.000000,5.215044,2.576106
0.000000,5.215044,2.638938
0.000000,5.215044,2.701770
0.000000,5.215044,2.764602
0.000000,5.215044,2.827433
0.000000,5.215044,2.890265
0.000000,5.215044,2.953097
0.000000,5.215044,3.015929
0.000000,5.215044,3.078761
0.000000,5.215044,3.141593
0.000000,5.215044,3.204425
0.000000,5.215044,3.267256
0.000000,5.215044,3.330088
0.000000,5.215044,3.392920
0.000000,5.215044,3.455752
0.000000,5.215044,3.518584
0.000000,5.215044,3.581416
0.000000,5.215044,3.644247
0.000000,5.215044,3.707079
0.000000,5.215044,3.769911
0.000000,5.215044,3.832743
0.000000,5.215044,3.895575
0.000000,5.215044,3.958407
0.000000,5.215044,4.021239
0.000000,5.215044,4.084070
0.000000,5.215044,4.146902
0.000000,5.215044,4.209734
0.000000,5.215044,4.272566
0.000000,5.215044,4.335398
0.000000,5.215044,4.398230
0.000000,5.215044,4.461062
0.000000,5.215044,4.523893
0.000000,5.215044,4.586725
0.000000,5.215044,4.649557
0.000000,5.215044,4.712389
0.000000,5.215044,4.775221
0.000000,5.215044,4.838053
0.000000,5.215044,4.900885
0.000000,5.215044,4.963716
0.000000,5.215044,5.026548
0.000000,5.215044,5.089380
0.000000,5.215044,5.152212
0.000000,5.215044,5.215044
0.000000,5.215044,5.277876
0.000000,5.215044,5.340708
0.000000,5.215044,5.403539
0.000000,5.215044,5.466371
0.000000,5.215044,5.529203
0.000000,5.215044,5.592035
0.000000,5.215044,5.654867
0.000000,5.215044,5.717699
0.000000,5.215044,5.780530
0.000000,5.215044,5.843362
0.000000,5.215044,5.906194
0.000000,5.215044,5.969026
0.000000,5.215044,6.031858
0.000000,5.215044,6.094690
0.000000,5.215044,6.157522
0.000000,5.215044,6.220353
0.000000,5.277876,0.000000
0.000000,5.277876,0.062832
0.000000,5.277876,0.125664
0.000000,5.277876,0.188496
0.000000,5.277876,0.251327
0.000000,5.277876,0.314159
0.000000,5.277876,0.376991
0.000000,5.277876,0.439823
0.000000,5.277876,0.502655
0.000000,5.277876,0.565487
0.000000,5.277876,0.628319
0.000000,5.277876,0.691150
0.000000,5.277876,0.753982
0.000000,5.277876,0.816814
0.000000,5.277876,0.879646
0.000000,5.277876,0.942478
0.000000,5.277876,1.005310
0.000000,5.277876,1.068142
0.000000,5.277876,1.130973
0.000000,5.277876,1.193805
0.000000,5.277876,1.256637
0.000000,5.277876,1.319469
0.000000,5.277876,1.382301
0.000000,5.277876,1.445133
0.000000,5.277876,1.507964
0.000000,5.277876,1.570796
0.000000,5.277876,1.633628
0.000000,5.277876,1.696460
0.000000,5.277876,1.759292
0.000000,5.277876,1.822124
0.000000,5.277876,1.884956
0.000000,5.277876,1.947787
0.000000,5.277876,2.010619
0.000000,5.277876,2.073451
0.000000,5.277876,2.136283
0.000000,5.277876,2.199115
0.000000,5.277876,2.261947
0.000000,5.277876,2.324779
0.000000,5.277876,2.387610
0.000000,5.277876,2.450442
0.000000,5.277876,2.513274
0.000000,5.277876,2.576106
0.000000,5.277876,2.638938
0.000000,5.277876,2.701770
0.000000,5.277876,2.764602
0.000000,5.277876,2.827433
0.000000,5.277876,2.890265
0.000000,5.277876,2.953097
0.000000,5.277876,3.015929
0.000000,5.277876,3.078761
0.000000,5.277876,3.141593
0.000000,5.277876,3.204425
0.000000,5.277876,3.267256
0.000000,5.277876,3.330088
0.000000,5.277876,3.392920
0.000000,5.277876,3.455752
0.000000,5.277876,3.518584
0.000000,5.277876,3.581416
0.000000,5.277876,3.644247
0.000000,5.277876,3.707079
0.000000,5.277876,3.769911
0.000000,5.277876,3.832743
0.000000,5.277876,3.895575
0.000000,5.277876,3.958407
0.000000,5.277876,4.021239
0.000000,5.277876,4.084070
0.000000,5.277876,4.146902
0.000000,5.277876,4.209734
0.000000,5.277876,4.272566
0.000000,5.277876,4.335398
0.000000,5.277876,4.398230
0.000000,5.277876,4.461062
0.000000,5.277876,4.523893
0.000000,5.277876,4.586725
0.000000,5.277876,4.649557
0.000000,5.277876,4.712389
0.000000,5.277876,4.775221
0.000000,5.277876,4.838053
0.000000,5.277876,4.900885
0.000000,5.277876,4.963716
0.000000,5.277876,5.026548
0.000000,5.277876,5.089380
0.000000,5.277876,5.152212
0.000000,5.277876,5.215044
0.000000,5.277876,5.277876
0.000000,5.277876,5.340708
0.000000,5.277876,5.403539
0.000000,5.277876,5.466371
0.000000,5.277876,5.529203
0.000000,5.277876,5.592035
0.000000,5.277876,5.654867
0.000000,5.277876,5.717699
0.000000,5.277876,5.780530
0.000000,5.277876,5.843362
0.000000,5.277876,5.906194
0.000000,5.277876,5.969026
0.000000,5.277876,6.031858
0.000000,5.277876,6.094690
0.000000,5.277876,6.157522
0.000000,5.277876,6.220353
0.000000,5.340708,0.000000
0.000000,5.340708,0.062832
0.000000,5.340708,0.125664
0.000000,5.340708,0.188496
0.000000,5.340708,0.251327
0.000000,5.340708,0.314159
0.000000,5.340708,0.376991
0.000000,5.340708,0.439823
0.000000,5.340708,0.502655
0.000000,5.340708,0.565487
0.000000,5.340708,0.628319
0.000000,5.340708,0.691150
0.000000,5.340708,0.753982
0.000000,5.340708,0.816814
0.000000,5.340708,0.879646
0.000000,5.340708,0.942478
0.000000,5.340708,1.005310
0.000000,5.340708,1.068142
0.000000,5.340708,1.130973
0.000000,5.340708,1.193805
0.000000,5.340708,1.256637
0.000000,5.340708,1.319469
0.000000,5.340708,1.382301
0.000000,5.340708,1.445133
0.000000,5.340708,1.507964
0.000000,5.340708,1.570796
0.000000,5.340708,1.633628
0.000000,5.340708,1.696460
0.000000,5.340708,1.759292
0.000000,5.340708,1.822124
0.000000,5.340708,1.884956
0.000000,5.340708,1.947787
0.000000,5.340708,2.010619
0.000000,5.340708,2.073451
0.000000,5.340708,2.136283
0.000000,5.340708,2.199115
0.000000,5.340708,2.261947
0.000000,5.340708,2.324779
0.000000,5.340708,2.387610
0.000000,5.340708,2.450442
0.000000,5.340708,2.513274
0.000000,5.340708,2.576106
0.000000,5.340708,2.638938
0.000000,5.340708,2.701770
0.000000,5.340708,2.764602
0.000000,5.340708,2.827433
0.000000,5.340708,2.890265
0.000000,5.340708,2.953097
0.000000,5.340708,3.015929
0.000000,5.340708,3.078761
0.000000,5.340708,3.141593
0.000000,5.340708,3.204425
0.000000,5.340708,3.267256
0.000000,5.340708,3.330088
0.000000,5.340708,3.392920
0.000000,5.340708,3.455752
0.000000,5.340708,3.518584
0.000000,5.340708,3.581416
0.000000,5.340708,3.644247
0.000000,5.340708,3.707079
0.000000,5.340708,3.769911
0.000000,5.340708,3.832743
0.000000,5.340708,3.895575
0.000000,5.340708,3.958407
0.000000,5.340708,4.021239
0.000000,5.340708,4.084070
0.000000,5.340708,4.146902
0.000000,5.340708,4.209734
0.000000,5.340708,4.272566
0.000000,5.340708,4.335398
0.000000,5.340708,4.398230
0.000000,5.340708,4.461062
0.000000,5.340708,4.523893
0.000000,5.340708,4.586725
0.000000,5.340708,4.649557
0.000000,5.340708,4.712389
0.000000,5.340708,4.775221
0.000000,5.340708,4.838053
0.000000,5.340708,4.900885
0.000000,5.340708,4.963716
0.000000,5.340708,5.026548
0.000000,5.340708,5.089380
0.000000,5.340708,5.152212
0.000000,5.340708,5.215044
0.000000,5.340708,5.277876
0.000000,5.340708,5.340708
0.000000,5.340708,5.403539
0.000000,5.340708,5.466371
0.000000,5.340708,5.529203
0.000000,5.340708,5.592035
0.000000,5.340708,5.654867
0.000000,5.340708,5.717699
0.000000,5.340708,5.780530
0.000000,5.340708,5.843362
0.000000,5.340708,5.906194
0.000000,5.340708,5.969026
0.000000,5.340708,6.031858
0.000000,5.340708,6.094690
0.000000,5.340708,6.157522
0.000000,5.340708,6.220353
0.000000,5.403539,0.000000
0.000000,5.403539,0.062832
0.000000,5.403539,0.125664
0.000000,5.403539,0.188496
0.000000,5.403539,0.251327
0.000000,5.403539,0.314159
0.000000,5.403539,0.376991
0.000000,5.403539,0.439823
0.000000,5.403539,0.502655
0.000000,5.403539,0.565487
0.000000,5.403539,0.628319
0.000000,5.403539,0.691150
0.000000,5.403539,0.753982
0.000000,5.403539,0.816814
0.000000,5.403539,0.879646
0.000000,5.403539,0.942478
0.000000,5.403539,1.005310
0.000000,5.403539,1.068142
0.000000,5.403539,1.130973
0.000000,5.403539,1.193805
0.000000,5.403539,1.256637
0.000000,5.403539,1.319469
0.000000,5.403539,1.382301
0.000000,5.403539,1.445133
0.000000,5.403539,1.507964
0.000000,5.403539,1.570796
0.000000,5.403539,1.633628
0.000000,5.403539,1.696460
0.000000,5.403539,1.759292
0.000000,5.403539,1.822124
0.000000,5.403539,1.884956
0.000000,5.403539,1.947787
0.000000,5.403539,2.010619
0.000000,5.403539,2.073451
0.000000,5.403539,2.136283
0.000000,5.403539,2.199115
0.000000,5.403539,2.261947
0.000000,5.403539,2.324779
0.000000,5.403539,2.387610
0.000000,5.403539,2.450442
0.000000,5.403539,2.513274
0.000000,5.403539,2.576106
0.000000,5.403539,2.638938
0.000000,5.403539,2.701770
0.000000,5.403539,2.764602
0.000000,5.403539,2.827433
0.000000,5.403539,2.890265
0.000000,5.403539,2.953097
0.000000,5.403539,3.015929
0.000000,5.403539,3.078761
0.000000,5.403539,3.141593
0.000000,5.403539,3.204425
0.000000,5.403539,3.267256
0.000000,5.403539,3.330088
0.000000,5.403539,3.392920
0.000000,5.403539,3.455752
0.000000,5.403539,3.518584
0.000000,5.403539,3.581416
0.000000,5.403539,3.644247
0.000000,5.403539,3.707079
0.000000,5.403539,3.769911
0.000000,5.403539,3.832743
0.000000,5.403539,3.895575
0.000000,5.403539,3.958407
0.000000,5.403539,4.021239
0.000000,5.403539,4.084070
0.000000,5.403539,4.146902
0.000000,5.403539,4.209734
0.000000,5.403539,4.272566
0.000000,5.403539,4.335398
0.000000,5.403539,4.398230
0.000000,5.403539,4.461062
0.000000,5.403539,4.523893
0.000000,5.403539,4.586725
0.000000,5.403539,4.649557
0.000000,5.403539,4.712389
0.000000,5.403539,4.775221
0.000000,5.403539,4.838053
0.000000,5.403539,4.900885
0.000000,5.403539,4.963716
0.000000,5.403539,5.026548
0.000000,5.403539,5.089380
0.000000,5.403539,5.152212
0.000000,5.403539,5.215044
0.000000,5.403539,5.277876
0.000000,5.403539,5.340708
0.000000,5.403539,5.403539
0.000000,5.403539,5.466371
0.000000,5.403539,5.529203
0.000000,5.403539,5.592035
0.000000,5.403539,5.654867
0.000000,5.403539,5.717699
0.000000,5.403539,5.780530
0.000000,5.403539,5.843362
0.000000,5.403539,5.906194
0.000000,5.403539,5.969026
0.000000,5.403539,6.031858
0.000000,5.403539,6.094690
0.000000,5.403539,6.157522
0.000000,5.403539,6.220353
0.000000,5.466371,0.000000
0.000000,5.466371,0.062832
0.000000,5.466371,0.125664
0.000000,5.466371,0.188496
0.000000,5.466371,0.251327
0.000000,5.466371,0.314159
0.000000,5.466371,0.376991
0.000000,5.466371,0.439823
0.000000,5.466371,0.502655
0.000000,5.466371,0.565487
0.000000,5.466371,0.628319
0.000000,5.466371,0.691150
0.000000,5.466371,0.753982
0.000000,5.466371,0.816814
0.000000,5.466371,0.879646
0.000000,5.466371,0.942478
0.000000,5.466371,1.005310
0.000000,5.466371,1.068142
0.000000,5.466371,1.130973
0.000000,5.466371,1.193805
0.000000,5.466371,1.256637
0.000000,5.466371,1.319469
0.000000,5.466371,1.382301
0.000000,5.466371,1.445133
0.000000,5.466371,1.507964
0.000000,5.466371,1.570796
0.000000,5.466371,1.633628
0.000000,5.466371,1.696460
0.000000,5.466371,1.759292
0.000000,5.466371,1.822124
0.000000,5.466371,1.884956
0.000000,5.466371,1.947787
0.000000,5.466371,2.010619
0.000000,5.466371,2.073451
0.000000,5.466371,2.136283
0.000000,5.466371,2.199115
0.000000,5.466371,2.261947
0.000000,5.466371,2.324779
0.000000,5.466371,2.387610
0.000000,5.466371,2.450442
0.000000,5.466371,2.513274
0.000000,5.466371,2.576106
0.000000,5.466371,2.638938
0.000000,5.466371,2.701770
0.000000,5.466371,2.764602
0.000000,5.466371,2.827433
0.000000,5.466371,2.890265
0.000000,5.466371,2.953097
0.000000,5.466371,3.015929
0.000000,5.466371,3.078761
0.000000,5.466371,3.141593
0.000000,5.466371,3.204425
0.000000,5.466371,3.267256
0.000000,5.466371,3.330088
0.000000,5.466371,3.392920
0.000000,5.466371,3.455752
0.000000,5.466371,3.518584
0.000000,5.466371,3.581416
0.000000,5.466371,3.644247
0.000000,5.466371,3.707079
0.000000,5.466371,3.769911
0.000000,5.466371,3.832743
0.000000,5.466371,3.895575
0.000000,5.466371,3.958407
0.000000,5.466371,4.021239
0.000000,5.466371,4.084070
0.000000,5.466371,4.146902
0.000000,5.466371,4.209734
0.000000,5.466371,4.272566
0.000000,5.466371,4.335398
0.000000,5.466371,4.398230
0.000000,5.466371,4.461062
0.000000,5.466371,4.523893
0.000000,5.466371,4.586725
0.000000,5.466371,4.649557
0.000000,5.466371,4.712389
0.000000,5.466371,4.775221
0.000000,5.466371,4.838053
0.000000,5.466371,4.900885
0.000000,5.466371,4.963716
0.000000,5.466371,5.026548
0.000000,5.466371,5.089380
0.000000,5.466371,5.152212
0.000000,5.466371,5.215044
0.000000,5.466371,5.277876
0.000000,5.466371,5.340708
0.000000,5.466371,5.403539
0.000000,5.466371,5.466371
0.000000,5.466371,5.529203
0.000000,5.466371,5.592035
0.000000,5.466371,5.654867
0.000000,5.466371,5.717699
0.000000,5.466371,5.780530
0.000000,5.466371,5.843362
0.000000,5.466371,5.906194
0.000000,5.466371,5.969026
0.000000,5.466371,6.031858
0.000000,5.466371,6.094690
0.000000,5.466371,6.157522
0.000000,5.466371,6.220353
0.000000,5.529203,0.000000
0.000000,5.529203,0.062832
0.000000,5.529203,0.125664
0.000000,5.529203,0.188496
0.000000,5.529203,0.251327
0.000000,5.529203,0.314159
0.000000,5.529203,0.376991
0.000000,5.529203,0.439823
0.000000,5.529203,0.502655
0.000000,5.529203,0.565487
0.000000,5.529203,0.628319
0.000000,5.529203,0.691150
0.000000,5.529203,0.753982
0.000000,5.529203,0.816814
0.000000,5.529203,0.879646
0.000000,5.529203,0.942478
0.000000,5.529203,1.005310
0.000000,5.529203,1.068142
0.000000,5.529203,1.130973
0.000000,5.529203,1.193805
0.000000,5.529203,1.256637
0.000000,5.529203,1.319469
0.000000,5.529203,1.382301
0.000000,5.529203,1.445133
0.000000,5.529203,1.507964
0.000000,5.529203,1.570796
0.000000,5.529203,1.633628
0.000000,5.529203,1.696460
0.000000,5.529203,1.759292
0.000000,5.529203,1.822124
0.000000,5.529203,1.884956
0.000000,5.529203,1.947787
0.000000,5.529203,2.010619
0.000000,5.529203,2.073451
0.000000,5.529203,2.136283
0.000000,5.529203,2.199115
0.000000,5.529203,2.261947
0.000000,5.529203,2.324779
0.000000,5.529203,2.387610
0.000000,5.529203,2.450442
0.000000,5.529203,2.513274
0.000000,5.529203,2.576106
0.000000,5.529203,2.638938
0.000000,5.529203,2.701770
0.000000,5.529203,2.764602
0.000000,5.529203,2.827433
0.000000,5.529203,2.890265
0.000000,5.529203,2.953097
0.000000,5.529203,3.015929
0.000000,5.529203,3.078761
0.000000,5.529203,3.141593
0.000000,5.529203,3.204425
0.000000,5.529203,3.267256
0.000000,5.529203,3.330088
0.000000,5.529203,3.392920
0.000000,5.529203,3.455752
0.000000,5.529203,3.518584
0.000000,5.529203,3.581416
0.000000,5.529203,3.644247
0.000000,5.529203,3.707079
0.000000,5.529203,3.769911
0.000000,5.529203,3.832743
0.000000,5.529203,3.895575
0.000000,5.529203,3.958407
0.000000,5.529203,4.021239
0.000000,5.529203,4.084070
0.000000,5.529203,4.146902
0.000000,5.529203,4.209734
0.000000,5.529203,4.272566
0.000000,5.529203,4.335398
0.000000,5.529203,4.398230
0.000000,5.529203,4.461062
0.000000,5.529203,4.523893
0.000000,5.529203,4.586725
0.000000,5.529203,4.649557
0.000000,5.529203,4.712389
0.000000,5.529203,4.775221
0.000000,5.529203,4.838053
0.000000,5.529203,4.900885
0.000000,5.529203,4.963716
0.000000,5.529203,5.026548
0.000000,5.529203,5.089380
0.000000,5.529203,5.152212
0.000000,5.529203,5.215044
0.000000,5.529203,5.277876
0.000000,5.529203,5.340708
0.000000,5.529203,5.403539
0.000000,5.529203,5.466371
0.000000,5.529203,5.529203
0.000000,5.529203,5.592035
0.000000,5.529203,5.654867
0.000000,5.529203,5.717699
0.000000,5.529203,5.780530
0.000000,5.529203,5.843362
0.000000,5.529203,5.906194
0.000000,5.529203,5.969026
0.000000,5.529203,6.031858
0.000000,5.529203,6.094690
0.000000,5.529203,6.157522
0.000000,5.529203,6.220353
0.000000,5.592035,0.000000
0.000000,5.592035,0.062832
0.000000,5.592035,0.125664
0.000000,5.592035,0.188496
0.000000,5.592035,0.251327
0.000000,5.592035,0.314159
0.000000,5.592035,0.376991
0.000000,5.592035,0.439823
0.000000,5.592035,0.502655
0.000000,5.592035,0.565487
0.000000,5.592035,0.628319
0.000000,5.592035,0.691150
0.000000,5.592035,0.753982
0.000000,5.592035,0.816814
0.000000,5.592035,0.879646
0.000000,5.592035,0.942478
0.000000,5.592035,1.005310
0.000000,5.592035,1.068142
0.000000,5.592035,1.130973
0.000000,5.592035,1.193805
0.000000,5.592035,1.256637
0.000000,5.592035,1.319469
0.000000,5.592035,1.382301
0.000000,5.592035,1.445133
0.000000,5.592035,1.507964
0.000000,5.592035,1.570796
0.000000,5.592035,1.633628
0.000000,5.592035,1.696460
0.000000,5.592035,1.759292
0.000000,5.592035,1.822124
0.000000,5.592035,1.884956
0.000000,5.592035,1.947787
0.000000,5.592035,2.010619
0.000000,5.592035,2.073451
0.000000,5.592035,2.136283
0.000000,5.592035,2.199115
0.000000,5.592035,2.261947
0.000000,5.592035,2.324779
0.000000,5.592035,2.387610
0.000000,5.592035,2.450442
0.000000,5.592035,2.513274
0.000000,5.592035,2.576106
0.000000,5.592035,2.638938
0.000000,5.592035,2.701770
0.000000,5.592035,2.764602
0.000000,5.592035,2.827433
0.000000,5.592035,2.890265
0.000000,5.592035,2.953097
0.000000,5.592035,3.015929
0.000000,5.592035,3.078761
0.000000,5.592035,3.141593
0.000000,5.592035,3.204425
0.000000,5.592035,3.267256
0.000000,5.592035,3.330088
0.000000,5.592035,3.392920
0.000000,5.592035,3.455752
0.000000,5.592035,3.518584
0.000000,5.592035,3.581416
0.000000,5.592035,3.644247
0.000000,5.592035,3.707079
0.000000,5.592035,3.769911
0.000000,5.592035,3.832743
0.000000,5.592035,3.895575
0.000000,5.592035,3.958407
0.000000,5.592035,4.021239
0.000000,5.592035,4.084070
0.000000,5.592035,4.146902
0.000000,5.592035,4.209734
0.000000,5.592035,4.272566
0.000000,5.592035,4.335398
0.000000,5.592035,4.398230
0.000000,5.592035,4.461062
0.000000,5.592035,4.523893
0.000000,5.592035,4.586725
0.000000,5.592035,4.649557
0.000000,5.592035,4.712389
0.000000,5.592035,4.775221
0.000000,5.592035,4.838053
0.000000,5.592035,4.900885
0.000000,5.592035,4.963716
0.000000,5.592035,5.026548
0.000000,5.592035,5.089380
0.000000,5.592035,5.152212
0.000000,5.592035,5.215044
0.000000,5.592035,5.277876
0.000000,5.592035,5.340708
0.000000,5.592035,5.403539
0.000000,5.592035,5.466371
0.000000,5.592035,5.529203
0.000000,5.592035,5.592035
0.000000,5.592035,5.654867
0.000000,5.592035,5.717699
0.000000,5.592035,5.780530
0.000000,5.592035,5.843362
0.000000,5.592035,5.906194
0.000000,5.592035,5.969026
0.000000,5.592035,6.031858
0.000000,5.592035,6.094690
0.000000,5.592035,6.157522
0.000000,5.592035,6.220353
0.000000,5.654867,0.000000
0.000000,5.654867,0.062832
0.000000,5.654867,0.125664
0.000000,5.654867,0.188496
0.000000,5.654867,0.251327
0.000000,5.654867,0.314159
0.000000,5.654867,0.376991
0.000000,5.654867,0.439823
0.000000,5.654867,0.502655
0.000000,5.654867,0.565487
0.000000,5.654867,0.628319
0.000000,5.654867,0.691150
0.000000,5.654867,0.753982
0.000000,5.654867,0.816814
0.000000,5.654867,0.879646
0.000000,5.654867,0.942478
0.000000,5.654867,1.005310
0.000000,5.654867,1.068142
0.000000,5.654867,1.130973
0.000000,5.654867,1.193805
0.000000,5.654867,1.256637
0.000000,5.654867,1.319469
0.000000,5.654867,1.382301
0.000000,5.654867,1.445133
0.000000,5.654867,1.507964
0.000000,5.654867,1.570796
0.000000,5.654867,1.633628
0.000000,5.654867,1.696460
0.000000,5.654867,1.759292
0.000000,5.654867,1.822124
0.000000,5.654867,1.884956
0.000000,5.654867,1.947787
0.000000,5.654867,2.010619
0.000000,5.654867,2.073451
0.000000,5.654867,2.136283
0.000000,5.654867,2.199115
0.000000,5.654867,2.261947
0.000000,5.654867,2.324779
0.000000,5.654867,2.387610
0.000000,5.654867,2.450442
0.000000,5.654867,2.513274
0.000000,5.654867,2.576106
0.000000,5.654867,2.638938
0.000000,5.654867,2.701770
0.000000,5.654867,2.764602
0.000000,5.654867,2.827433
0.000000,5.654867,2.890265
0.000000,5.654867,2.953097
0.000000,5.654867,3.015929
0.000000,5.654867,3.078761
0.000000,5.654867,3.141593
0.000000,5.654867,3.204425
0.000000,5.654867,3.267256
0.000000,5.654867,3.330088
0.000000,5.654867,3.392920
0.000000,5.654867,3.455752
0.000000,5.654867,3.518584
0.000000,5.654867,3.581416
0.000000,5.654867,3.644247
0.000000,5.654867,3.707079
0.000000,5.654867,3.769911
0.000000,5.654867,3.832743
0.000000,5.654867,3.895575
0.000000,5.654867,3.958407
0.000000,5.654867,4.021239
0.000000,5.654867,4.084070
0.000000,5.654867,4.146902
0.000000,5.654867,4.209734
0.000000,5.654867,4.272566
0.000000,5.654867,4.335398
0.000000,5.654867,4.398230
0.000000,5.654867,4.461062
0.000000,5.654867,4.523893
0.000000,5.654867,4.586725
0.000000,5.654867,4.649557
0.000000,5.654867,4.712389
0.000000,5.654867,4.775221
0.000000,5.654867,4.838053
0.000000,5.654867,4.900885
0.000000,5.654867,4.963716
0.000000,5.654867,5.026548
0.000000,5.654867,5.089380
0.000000,5.654867,5.152212
0.000000,5.654867,5.215044
0.000000,5.654867,5.277876
0.000000,5.654867,5.340708
0.000000,5.654867,5.403539
0.000000,5.654867,5.466371
0.000000,5.654867,5.529203
0.000000,5.654867,5.592035
0.000000,5.654867,5.654867
0.000000,5.654867,5.717699
0.000000,5.654867,5.780530
0.000000,5.654867,5.843362
0.000000,5.654867,5.906194
0.000000,5.654867,5.969026
0.000000,5.654867,6.031858
0.000000,5.654867,6.094690
0.000000,5.654867,6.157522
0.000000,5.654867,6.220353
0.000000,5.717699,0.000000
0.000000,5.717699,0.062832
0.000000,5.717699,0.125664
0.000000,5.717699,0.188496
0.000000,5.717699,0.251327
0.000000,5.717699,0.314159
0.000000,5.717699,0.376991
0.000000,5.717699,0.439823
0.000000,5.717699,0.502655
0.000000,5.717699,0.565487
0.000000,5.717699,0.628319
0.000000,5.717699,0.691150
0.000000,5.717699,0.753982
0.000000,5.717699,0.816814
0.000000,5.717699,0.879646
0.000000,5.717699,0.942478
0.000000,5.717699,1.005310
0.000000,5.717699,1.068142
0.000000,5.717699,1.130973
0.000000,5.717699,1.193805
0.000000,5.717699,1.256637
0.000000,5.717699,1.319469
0.000000,5.717699,1.382301
0.000000,5.717699,1.445133
0.000000,5.717699,1.507964
0.000000,5.717699,1.570796
0.000000,5.717699,1.633628
0.000000,5.717699,1.696460
0.000000,5.717699,1.759292
0.000000,5.717699,1.822124
0.000000,5.717699,1.884956
0.000000,5.717699,1.947787
0.000000,5.717699,2.010619
0.000000,5.717699,2.073451
